,IDStation,PM10_2019,PM10_2020,PM10_Delta,Latitude,Longitude,PM10_2019_Norm,PM10_2020_Norm,PM10_Delta_Norm
22,598,17.4312322333457,16.08817204301077,1.3430601903349313,45.0819866969786,9.70078817718398,0.634122251445244,0.6321870764976847,0.29243701338396044
23,600,17.694082588335466,19.380731677172164,-1.686649088836699,45.3060129875238,9.48526286320174,0.643684355642355,0.7615686895081607,0.00954148948387163
24,604,20.9250896057348,20.6294930875576,0.2955965181772022,45.3303610018123,9.41464472662726,0.7612235758696676,0.810638952006855,0.1946313307270453
25,608,24.719155714854598,20.9042242703533,3.8149314445012976,45.1593728023411,9.69814824935254,0.8992460467449443,0.8214345540684216,0.5232450708660163
26,609,21.31452991452993,18.533506365097,2.7810235494329305,45.4982271339449,9.55623226235176,0.7753908339332876,0.7282768467964015,0.42670514287669636
27,627,20.528627169931532,21.0031233998976,-0.4744962299660678,45.1319469128517,10.015741513336,0.7468008632903412,0.8253208098473643,0.12272483034585535
28,629,22.543369175627266,20.903789042498733,1.6395801331285327,45.3663090781943,9.70394551361317,0.8200941749524433,0.8214174517261384,0.3201242126608348
29,633,26.177777777777766,25.448435504469998,0.7293422733077684,45.2839771544676,9.86339841999363,0.9523085436566165,1.0,0.23513182807860986
30,642,19.91245775729647,16.63369175627243,3.2787660010240387,45.1946760990779,9.16463830063009,0.7243855383161042,0.6536233535201303,0.47318125613885087
31,643,26.364652082560866,19.48681515617,6.8778369263908665,45.1863290804948,9.14666604128678,0.9591067523718692,0.7657372553510079,0.8092402509687466
32,649,22.76245059288537,16.711827956989236,6.050622635896133,45.5400578469714,10.2228184492742,0.8280640304223144,0.6566937269701242,0.7320000940679066
33,654,17.723809523809532,15.68045977011493,2.043349753694601,45.6496267122407,10.205090218837,0.6447657772538072,0.6161659630259263,0.3578257238686061
34,655,24.607362423151898,19.854121863799264,4.7532405593526335,45.8746021098904,10.1773568089814,0.8951791733947415,0.7801706262183349,0.6108585757164466
35,659,22.784299516908234,16.7702056008508,6.014093916057433,45.6460496337252,10.389295302792,0.8288588617175185,0.6589876850349062,0.7285892680169681
36,661,27.488756613756635,20.205376344086034,7.283380269670602,45.5157082948446,10.3362404229965,1.0,0.7939732224614348,0.847107381438995
37,663,21.56659765355413,17.980389144905267,3.5862085086488626,45.145260125789,10.8033259500793,0.7845606826305564,0.7065420246265051,0.5018883370002403
38,664,19.856477821695233,16.942911877394632,2.9135659443006006,45.1517433795766,10.7814077000957,0.7223490716840258,0.6657742034640449,0.4390811323793307
39,669,24.936111111111103,20.3898144865887,4.546296624522402,45.5130388186538,10.1919418887793,0.9071385607391179,0.8012207462815247,0.5915354303360586
40,670,20.6542380324989,16.34154948993657,4.312688542562331,45.1605683301058,10.7955641137079,0.7513703992767199,0.6421435803810489,0.5697225517249932
41,673,18.066666666666666,16.954121863799266,1.1125448028674008,44.9995459891403,9.00843738181569,0.6572384091619945,0.666214701521486,0.2709129114666673
42,674,20.5056252489048,18.361904761904764,2.143720487000035,45.5802634844224,9.27357309271327,0.7459640876824106,0.72153373666839,0.3671977224883682
43,677,24.4447181171319,22.708836979359802,1.7358811377720968,45.1425406322169,10.0438361583694,0.8892624159253038,0.8923470747492911,0.3291162051757716
44,679,16.317204301075268,15.602150537634401,0.7150537634408671,45.8422072610225,9.35165816612796,0.5935955754691862,0.6130887902674369,0.2337976553537424
45,681,16.797619047619033,13.991666666666676,2.805952380952357,45.9127875203029,9.49753816765342,0.6110723480018275,0.5498045907069238,0.4290328430627794
46,683,24.355725840783304,15.434920634920632,8.920805205862672,45.526472545851,9.5159804836271,0.8860250095340646,0.6065174667499501,1.0
47,685,18.262007168458798,17.163527376096898,1.0984797923618999,45.6904290785451,9.48426092764779,0.664344605507535,0.6744433217940701,0.26959960773057356
48,687,17.242652329749067,15.945198368557632,1.2974539611914349,45.6192437799476,8.75697044545343,0.627261995586954,0.6265689050219558,0.2881785856280853
49,690,13.625780682643432,15.414615690959769,-1.7888350083163367,45.0696586413859,8.86888929943922,0.4956855951725538,0.6057195810034061,0.0
50,693,17.8290322580645,16.507526881720434,1.3215053763440672,45.1027662768414,8.90417452771467,0.6485936235159518,0.6486656862981184,0.2904243580977141
51,695,17.8193236714976,19.293548387096767,-1.474224715599167,45.4127716916863,10.6833573437868,0.6482404396050417,0.7581428093569001,0.029376364324605594
52,697,24.61719806763283,22.496381438910166,2.1208166287226646,45.0465015381673,11.1809358191275,0.8955369794832138,0.8839986031738059,0.3650591017859615
53,703,22.097318007662835,19.111050061050065,2.98626794661277,45.0168778207554,11.0760946326405,0.803867498197584,0.7509715109085281,0.44586959593723025
54,705,19.869696969696964,16.85062801932367,3.0190689503732955,45.4789960616874,9.2354910384975,0.7228299645882584,0.6621478957464347,0.44893235090420835
55,706,14.159139784946236,14.7604813664596,-0.6013415815133651,45.8637488412797,9.39995034468185,0.5150884044664411,0.5800152769260387,0.11088079553137478
56,708,18.491127833519133,18.4126436781609,0.0784841553582325,45.2819356103579,8.75433459453983,0.6726796738512838,0.7235275298132466,0.17435872039868672
57,709,20.856989247311834,14.814490527393765,6.042498719918068,45.3036078696557,8.84480460996544,0.7587461863180104,0.5821375748144365,0.7312415330130442
58,1264,14.892646150043234,13.6233716475096,1.2692745025336336,46.1678524406651,9.8792099244699,0.541772272907763,0.5353323839933761,0.28554736197404573
59,1265,20.948028673835132,20.3332344580398,0.6147942157953317,45.3027835030958,9.49527369692632,0.7620580649818034,0.7989974257737095,0.22443603856359132
60,1266,20.517562724014336,19.4576683087028,1.0598944153115362,45.2334936413037,9.66625037529603,0.7463983552368609,0.7645919257113104,0.26599674374273585
61,1269,22.7905982905983,18.808333333333334,3.9822649572649667,45.6497025123625,9.60122333878526,0.8290880017175036,0.7390762127608852,0.5388696398914191
62,1297,24.112903225806466,24.6035842293907,-0.4906810035842355,45.1504688698568,9.93059647227233,0.8771914846719281,0.9668014454196644,0.12121359623392507
63,1374,16.897998619737766,16.108710255262,0.789288364475766,45.6012321995514,9.27507265782848,0.6147240072430643,0.6329941285558602,0.24072922350638828
